,Name,Importance
2893,tvpl_nn8_BB_width_w20_c_mean,4.60177310688457e-05
2894,dv3_highest_return_nn2_high_low_gap_c_median,4.601121739133981e-05
2895,num_trades_nn32_lowest_returntwo_c_median,4.600471059253301e-05
2896,liq_last_5_nn8_BB_width_w20_m_p1_mean,4.6003164628088756e-05
2897,dv4_realized_volatility_30s_nn2_BB_width_w20_m_p1_median,4.598194469883989e-05
2898,lowest_return_nn2_BB_width_w20_c_median,4.598014940883483e-05
2899,high_low_gap_nn2_bidask_spread_0_c_mean,4.5975647224914816e-05
2900,dv5_realized_volatility_mean0_nn4_liq_last_1_m_p2_median,4.59677829238393e-05
2901,dv2_lowest_return_nn48_liq_last_1_m_p2_mean,4.596566314593698e-05
2902,high_low_gap_nn2_highest_return_c_mean,4.594524267249996e-05
2903,dv3_highest_return_nn4_all_nn_m_p1_mean,4.594250211370287e-05
2904,tvpl_nn64_liq_last_5_m_p2_median,4.593626689606421e-05
2905,bidask_spread_0_nn4_lowest_return_m_p2_mean,4.593503484235522e-05
2906,highest_return_nn16_ep_liq_5_m_p1_median,4.592429882157764e-05
2907,highest_return_nn4_trade.tau_m_p2_mean,4.590512376498279e-05
2908,dv4_realized_volatility_30s_nn8_liq_last_5_m_p2_median,4.588649097475188e-05
2909,dv5_realized_volatility_mean0_nn32_BB_width_w10_m_p1_median,4.586708870350465e-05
2910,tvpl_epliq5_nn4_tvpl5_m_p1_median,4.583675160202645e-05
2911,ep_liq_5_nn2_bidask_spread_1_c_mean,4.5831101676053714e-05
2912,lowest_return_nn32_tvpl5_m_p1_median,4.5819266723975456e-05
2913,realized_volatility_mean0_nn4_tvpl_m_p1_median,4.579889661428629e-05
2914,dv5_realized_volatility_mean0_nn8_tvpl1_m_p2_median,4.5792065300151786e-05
2915,dv2_lowest_return_nn8_tvpl_epliq5_m_p1_mean,4.579195662635166e-05
2916,tvpl_epliq5_nn2_sev_high_abs_nn_m_median,4.5785603489210776e-05
2917,lowest_return_nn2_sev_high_nn_m_median,4.57783712927725e-05
2918,BB_width_w10_nn4_tvpl5_c_median,4.5752730127679275e-05
2919,trade_vol_nn32_ep_liq_5_m_p2_median,4.574666840054874e-05
2920,BB_width_w20_nn32_bidask_spread_1_m_p2_median,4.5745882643888076e-05
2921,trade.tau_nn48_liq_last_1_m_p2_mean,4.5738016394332243e-05
2922,tvpl_nn16_high_low_gap_m_p1_median,4.572719941114554e-05
2923,dv2_lowest_return_nn8_liq_last_1_m_p2_mean,4.5720838713908575e-05
2924,tvpl5_nn64_realized_volatility_mean0_m_p2_median,4.5718957834550104e-05
2925,bidask_spread_1_nn64_highest_return_m_p2_median,4.5704151316854535e-05
2926,lowest_return_nn16_realized_volatility_mean0_m_p1_median,4.5691560141222726e-05
2927,ep_liq_5_nn16_bidask_spread_0_m_p1_median,4.566907046750774e-05
2928,liq_last_1_nn4_tvpl5_m_p2_median,4.565440356173928e-05
2929,num_trades_nn4_liq_last_1_m_p2_median,4.565242468456055e-05
2930,bidask_spread_0_nn64_trade_vol_m_p1_median,4.5644652260258987e-05
2931,tvpl_epliq5_nn64_bidask_spread_0_m_p2_median,4.563173952801074e-05
2932,dv3_highest_return_nn2_sev_low_abs_nn_m_median,4.561111222199097e-05
2933,dv4_realized_volatility_30s_nn4_liq_last_1_m_p1_mean,4.5601601352092694e-05
2934,tvpl_epliq5_nn8_sev_low_abs_nn_m_median,4.5570149081062984e-05
2935,num_trades_nn2_sev_high_nn_m_median,4.5557347907767514e-05
2936,liq_last_5_nn8_lowest_return_m_p2_mean,4.5556539453187025e-05
2937,liq_last_5_nn8_highest_return_m_p1_median,4.5556051646920975e-05
2938,liq_last_1_nn2_lowest_return_c_mean,4.555192201860101e-05
2939,dv4_realized_volatility_30s_nn4_BB_width_w10_m_p1_median,4.552434181508744e-05
2940,high_low_gap_nn48_liq_last_1_c_mean,4.5524258162959434e-05
2941,bidask_spread_1_nn4_highest_return_m_p1_mean,4.552204467994266e-05
2942,tvpl5_nn16_tvpl_m_p2_mean,4.5511756012443395e-05
2943,liq_last_5_nn2_bidask_spread_0_c_mean,4.550362899650076e-05
2944,tvpl_epliq5_nn2_highest_return_m_p2_mean,4.5481554290846864e-05
2945,realized_volatility_30s_nn4_realized_volatility_mean0_m_p1_median,4.543448456934665e-05
2946,realized_volatility_mean0_nn64_tvpl_epliq5_c_mean,4.539912992762385e-05
2947,tvpl5_nn16_bidask_spread_1_m_p1_mean,4.5343370410005676e-05
2948,bidask_spread_1_nn64_highest_return_m_p1_median,4.533325107303289e-05
2949,dv2_lowest_return_nn2_sev_high_abs_nn_m_median,4.5323618461576635e-05
2950,dv4_realized_volatility_30s_nn48_ep_liq_5_m_p1_median,4.532312995068479e-05
2951,liq_last_1_nn4_lowest_return_m_p1_median,4.532304782488061e-05
2952,dv4_realized_volatility_30s_nn32_liq_last_1_m_p2_median,4.531823265022022e-05
2953,dv4_realized_volatility_30s_nn48_liq_last_5_m_p2_mean,4.525794021903177e-05
2954,dv2_lowest_return_nn2_highest_return_m_p1_median,4.525703732337396e-05
2955,realized_volatility_mean0_nn2_bidask_spread_0_m_p1_mean,4.525296290796891e-05
2956,realized_volatility_mean0_nn2_lowest_return_m_p2_mean,4.525233239317365e-05
2957,dv5_realized_volatility_mean0_nn64_trade.tau_m_p2_median,4.5250185218252155e-05
2958,liq_last_1_nn2_trade.tau_c_mean,4.5231338177400066e-05
2959,bidask_spread_1_nn4_trade.tau_m_p2_mean,4.522648166793402e-05
2960,tvpl_nn4_trade_vol_m_p1_mean,4.519583241799766e-05
2961,liq_last_5_nn2_sev_low_abs_nn_m_mean,4.518272246299059e-05
2962,lowest_return_nn16_BB_width_w10_m_p1_median,4.514714094911566e-05
2963,dv3_highest_return_nn64_bidask_spread_0_m_p2_mean,4.510768246366828e-05
2964,tvpl5_nn8_ep_liq_5_m_p1_median,4.510382282481663e-05
2965,highest_return_nn64_bidask_spread_0_m_p1_mean,4.508988251228513e-05
2966,tvpl_nn4_tvpl5_m_p1_median,4.5083779929451014e-05
2967,BB_width_w20_nn64_liq_last_1_m_p1_median,4.5065757790769604e-05
2968,dv4_realized_volatility_30s_nn16_highest_return_m_p2_mean,4.505459004411715e-05
2969,tvpl_epliq5_nn4_realized_volatility_mean0_m_p2_median,4.504730931487301e-05
2970,liq_last_5_nn2_bidask_spread_0_c_median,4.503963456324052e-05
2971,dv5_realized_volatility_mean0_nn16_tvpl1_m_p1_mean,4.503602436597965e-05
2972,liq_last_1_nn16_trade.tau_m_p1_mean,4.5029019459883295e-05
2973,bidask_spread_0_nn8_tvpl5_m_p1_mean,4.501676867837858e-05
2974,liq_last_1_nn48_trade.tau_c_mean,4.501225524470964e-05
2975,dv2_lowest_return_nn32_liq_last_5_m_p1_mean,4.5004375669478284e-05
2976,ep_liq_5_nn8_BB_width_w10_m_p1_median,4.500203151788991e-05
2977,bidask_spread_1_nn4_tvpl5_m_p1_median,4.4967666460567247e-05
2978,ep_liq_5_nn8_tvpl1_m_p1_median,4.495364483525401e-05
2979,dv4_realized_volatility_30s_nn32_sev_high_nn_m_median,4.4952430274952115e-05
2980,ep_liq_5_nn32_BB_width_w20_m_p1_median,4.4942668234924695e-05
2981,BB_width_w20_nn4_bidask_spread_0_m_p2_mean,4.491201980409785e-05
2982,dv5_realized_volatility_mean0_nn48_trade_vol_m_p1_median,4.489186740811796e-05
2983,tvpl_nn16_BB_width_w20_m_p1_mean,4.4867311294725026e-05
2984,dv3_highest_return_nn32_bidask_spread_1_m_p1_mean,4.4863158401944285e-05
2985,dv4_realized_volatility_30s_nn16_realized_volatility_mean0_m_p2_median,4.483384829155305e-05
2986,bidask_spread_0_nn4_tvpl5_m_p2_median,4.48261003567997e-05
2987,high_low_gap_nn16_ep_liq_5_m_p2_median,4.479822762898628e-05
2988,dv4_realized_volatility_30s_nn2_BB_width_w20_m_p2_mean,4.478868367747311e-05
2989,trade.tau_nn2_sev_low_nn_m_mean,4.4762066155836895e-05
2990,dv4_realized_volatility_30s_nn32_lowest_return_m_p2_median,4.475382658912639e-05
2991,dv3_highest_return_nn2_trade.tau_c_median,4.471453140815413e-05
2992,trade_vol_nn32_liq_last_1_m_p2_median,4.468539599457722e-05
2993,tvpl_epliq5_nn2_tvpl5_c_mean,4.4671008922770264e-05
2994,dv5_realized_volatility_mean0_nn2_BB_width_w10_m_p1_mean,4.464169715423845e-05
2995,bidask_spread_0_nn4_liq_last_5_m_p2_mean,4.4614274935787e-05
2996,dv5_realized_volatility_mean0_nn4_trade_vol_m_p1_median,4.459609547747966e-05
2997,dv2_lowest_return_nn4_tvpl_m_p1_mean,4.4567019363939795e-05
2998,ep_liq_5_nn8_BB_width_w10_m_p2_median,4.456273862819138e-05
2999,tvpl_nn2_BB_width_w20_c_median,4.450525994862569e-05
3000,dv2_lowest_return_nn64_ep_liq_5_m_p1_median,4.449630543630685e-05
3001,tvpl5_nn2_BB_width_w20_c_mean,4.448681325191415e-05
3002,dv2_lowest_return_nn4_trade.tau_m_p2_median,4.4476571899517387e-05
3003,tvpl_nn8_tvpl_epliq5_m_p1_mean,4.447586718538677e-05
3004,liq_last_1_nn4_trade.tau_m_p2_median,4.4466281815682394e-05
3005,dv3_highest_return_nn48_bidask_spread_0_m_p2_mean,4.445822627737438e-05
3006,tvpl5_nn4_ep_liq_5_m_p2_median,4.4457239865283314e-05
3007,liq_last_1_nn8_BB_width_w20_m_p1_mean,4.444455882237597e-05
3008,dv3_highest_return_nn4_trade.tau_c_median,4.443625256441338e-05
3009,lowest_return_nn16_realized_volatility_mean0_m_p1_mean,4.443511343291153e-05
3010,liq_last_1_nn64_BB_width_w10_m_p2_median,4.443509327585603e-05
3011,lowest_return_nn16_trade_vol_m_p1_median,4.443210851290907e-05
3012,tvpl_epliq5_nn8_tvpl5_m_p1_median,4.4416197181431396e-05
3013,liq_last_1_nn4_tvpl_epliq5_m_p1_mean,4.441393221625716e-05
3014,dv2_lowest_return_nn64_liq_last_1_m_p1_mean,4.44118734129804e-05
3015,tvpl_epliq5_nn16_bidask_spread_0_c_mean,4.440483916177521e-05
3016,highest_return_nn4_ep_liq_5_c_median,4.4404818820390036e-05
3017,dv2_lowest_return_nn8_trade.tau_c_mean,4.438791389255198e-05
3018,num_trades_nn8_lowest_returntwo_c_median,4.438245142849218e-05
3019,ep_liq_5_nn16_trade_vol_m_p2_median,4.438180075511554e-05
3020,realized_volatility_30s_nn4_trade.tau_m_p1_mean,4.4376639601281237e-05
3021,tvpl_epliq5_nn8_liq_last_1_m_p2_mean,4.437000792425884e-05
3022,high_low_gap_nn48_liq_last_1_m_p1_median,4.436197452290457e-05
3023,tvpl_epliq5_nn8_highest_return_m_p2_mean,4.4356234220143484e-05
3024,realized_volatility_mean0_nn4_liq_last_5_m_p1_mean,4.433175203411316e-05
3025,liq_last_5_nn32_lowest_return_m_p1_median,4.4331105897275296e-05
3026,ep_liq_5_nn16_BB_width_w20_m_p1_mean,4.4312512389785215e-05
3027,highest_return_nn8_liq_last_1_m_p1_mean,4.428935116471637e-05
3028,bidask_spread_0_nn2_highest_return_m_p2_mean,4.428812023078179e-05
3029,liq_last_5_nn16_highest_return_m_p1_median,4.42790463932339e-05
3030,lowest_return_nn4_trade_vol_m_p2_median,4.4272311696420775e-05
3031,dv5_realized_volatility_mean0_nn4_tvpl1_m_p1_mean,4.425597434911346e-05
3032,bidask_spread_1_nn4_tvpl1_c_mean,4.422237916160769e-05
3033,dv4_realized_volatility_30s_nn2_trade.tau_m_p1_mean,4.4197877952137264e-05
3034,tvpl_nn64_ep_liq_5_m_p2_mean,4.419553217046087e-05
3035,dv4_realized_volatility_30s_nn2_highest_return_c_median,4.418873134759106e-05
3036,realized_volatility_mean0_nn48_trade.tau_c_median,4.4188353894293784e-05
3037,bidask_spread_0_nn8_BB_width_w20_m_p1_mean,4.418788526890548e-05
3038,dv3_highest_return_nn48_liq_last_5_m_p1_median,4.417943860141492e-05
3039,tvpl5_nn2_bidask_spread_0_m_p1_median,4.417231556843359e-05
3040,realized_volatility_mean0_nn16_highest_return_m_p2_median,4.414829139070775e-05
3041,ep_liq_5_nn48_trade.tau_m_p1_median,4.4148236294702045e-05
3042,liq_last_1_nn48_lowest_return_m_p2_mean,4.4141471721352514e-05
3043,dv4_realized_volatility_30s_nn32_tvpl1_m_p1_median,4.413511740523598e-05
3044,dv3_highest_return_nn2_all_nn_m_p2_median,4.4123320486954965e-05
3045,dv2_lowest_return_nn2_all_nn_m_p1_mean,4.412052399421945e-05
3046,lowest_return_nn2_high_low_gap_m_p1_mean,4.41094020327856e-05
3047,bidask_spread_0_nn16_tvpl1_m_p1_mean,4.409605389018416e-05
3048,lowest_return_nn2_lowest_returntwo_c_median,4.409224389718094e-05
3049,bidask_spread_0_nn4_tvpl_m_p2_mean,4.4081309284019816e-05
3050,tvpl_nn48_trade_vol_c_median,4.407083386781309e-05
3051,bidask_spread_1_nn2_BB_width_w20_m_p2_mean,4.4060719067189095e-05
3052,bidask_spread_0_nn8_tvpl_m_p1_median,4.404780890080941e-05
3053,BB_width_w20_nn8_liq_last_1_m_p1_mean,4.404008780067755e-05
3054,bidask_spread_1_nn2_lowest_return_m_p2_median,4.4037510135288496e-05
3055,dv4_realized_volatility_30s_nn2_bidask_spread_1_m_p1_median,4.3981575187273886e-05
3056,liq_last_5_nn16_trade.tau_m_p2_median,4.397944300710645e-05
3057,realized_volatility_mean0_nn32_tvpl5_m_p1_mean,4.396716369325896e-05
3058,ep_liq_5_nn16_trade.tau_m_p2_median,4.39663085538033e-05
3059,dv3_highest_return_nn32_ep_liq_5_m_p1_mean,4.39584848324551e-05
3060,dv5_realized_volatility_mean0_nn32_tvpl5_m_p2_median,4.393590397820145e-05
3061,dv3_highest_return_nn16_ep_liq_5_m_p2_mean,4.392649004122717e-05
3062,realized_volatility_mean0_nn8_trade.tau_m_p1_median,4.3925177269580034e-05
3063,dv3_highest_return_nn48_liq_last_5_m_p2_mean,4.3921293430995324e-05
3064,tvpl_nn16_tvpl1_m_p2_mean,4.389326896427285e-05
3065,liq_last_1_nn8_ep_liq_5_m_p2_median,4.38915617844767e-05
3066,highest_return_nn4_trade.tau_m_p1_median,4.388878191768803e-05
3067,dv3_highest_return_nn16_bidask_spread_1_m_p1_mean,4.388757836989025e-05
3068,high_low_gap_nn8_tvpl1_m_p2_median,4.387753205196336e-05
3069,tvpl_epliq5_nn2_highest_return_m_p1_median,4.3868457017345565e-05
3070,dv5_realized_volatility_mean0_nn4_tvpl1_c_mean,4.386570139180845e-05
3071,realized_volatility_mean0_nn8_tvpl5_m_p2_mean,4.385325776627342e-05
3072,ep_liq_5_nn8_trade.tau_m_p2_median,4.383643980030263e-05
3073,num_trades_nn8_bidask_spread_0_m_p1_mean,4.382194338647558e-05
3074,tvpl_nn8_tvpl1_m_p1_median,4.381619264194706e-05
3075,dv3_highest_return_nn48_tvpl1_c_median,4.380655594732307e-05
3076,dv5_realized_volatility_mean0_nn8_tvpl1_c_median,4.379844109679805e-05
3077,tvpl_nn8_bidask_spread_0_m_p2_mean,4.3795153508518326e-05
3078,ep_liq_5_nn4_bidask_spread_1_m_p2_mean,4.378614989544356e-05
3079,ep_liq_5_nn16_bidask_spread_0_m_p2_median,4.378134964953962e-05
3080,ep_liq_5_nn4_trade.tau_m_p2_mean,4.376573497869403e-05
3081,ep_liq_5_nn2_highest_return_m_p2_mean,4.3740554857697465e-05
3082,dv2_lowest_return_nn8_bidask_spread_0_m_p1_mean,4.37334054061241e-05
3083,dv4_realized_volatility_30s_nn8_tvpl1_m_p2_median,4.372698401261934e-05
3084,tvpl_nn48_tvpl1_m_p1_median,4.3675800071511224e-05
3085,dv3_highest_return_nn64_liq_last_1_m_p1_mean,4.3675574413640044e-05
3086,tvpl_nn4_bidask_spread_0_m_p2_mean,4.3672796006018984e-05
3087,dv2_lowest_return_nn64_liq_last_1_m_p2_median,4.366797713774101e-05
3088,lowest_return_nn4_liq_last_1_m_p2_median,4.366378669176495e-05
3089,dv3_highest_return_nn8_tvpl5_m_p1_median,4.3635494487422205e-05
3090,dv3_highest_return_nn8_trade.tau_m_p1_mean,4.359333525834503e-05
3091,BB_width_w20_nn48_bidask_spread_0_m_p1_median,4.357433538886939e-05
3092,high_low_gap_nn64_ep_liq_5_m_p1_mean,4.356805752600859e-05
3093,realized_volatility_mean0_nn4_trade_vol_m_p2_mean,4.3540254155666836e-05
3094,tvpl5_nn4_lowest_return_m_p2_median,4.3540154672736594e-05
3095,dv4_realized_volatility_30s_nn8_trade_vol_m_p1_median,4.353985416357844e-05
3096,bidask_spread_0_nn16_lowest_return_m_p2_median,4.351573482114e-05
3097,ep_liq_5_nn16_lowest_return_m_p1_median,4.3513298722167115e-05
3098,dv4_realized_volatility_30s_nn2_BB_width_w20_m_p1_mean,4.3498235093196974e-05
3099,liq_last_5_nn48_trade_vol_m_p1_median,4.349456394647398e-05
3100,high_low_gap_nn16_bidask_spread_1_c_mean,4.349375585455116e-05
3101,liq_last_1_nn4_trade.tau_m_p1_mean,4.346765555714072e-05
3102,dv3_highest_return_nn2_bidask_spread_0_m_p2_mean,4.345884681820506e-05
3103,BB_width_w10_nn4_liq_last_1_m_p1_mean,4.3439905485796954e-05
3104,tvpl_nn4_bidask_spread_0_m_p1_mean,4.341380122323814e-05
3105,BB_width_w20_nn4_tvpl_c_median,4.340749906000302e-05
3106,num_trades_nn64_ep_liq_5_m_p2_mean,4.340058726961839e-05
3107,bidask_spread_1_nn8_lowest_return_m_p2_median,4.339601628457005e-05
3108,bidask_spread_1_nn4_tvpl5_c_mean,4.338796912002791e-05
3109,bidask_spread_0_nn4_tvpl_c_mean,4.338499757672957e-05
3110,highest_return_nn16_liq_last_5_m_p1_mean,4.3379498684724766e-05
3111,tvpl5_nn2_two_m_median,4.3344729574798806e-05
3112,dv4_realized_volatility_30s_nn8_tvpl5_m_p1_mean,4.329138221243371e-05
3113,bidask_spread_1_nn4_tvpl1_m_p2_mean,4.328904997329408e-05
3114,liq_last_5_nn4_trade.tau_m_p2_median,4.328469455637179e-05
3115,ep_liq_5_nn2_highest_return_m_p2_median,4.32466156267067e-05
3116,tvpl_epliq5_nn4_liq_last_1_m_p2_mean,4.323848200069723e-05
3117,BB_width_w20_nn8_tvpl_m_p2_median,4.32355738656998e-05
3118,bidask_spread_1_nn64_trade_vol_c_median,4.3221189044750664e-05
3119,BB_width_w20_nn48_liq_last_5_m_p2_mean,4.32198256407094e-05
3120,BB_width_w20_nn4_realized_volatility_mean0_m_p2_mean,4.321658544064969e-05
3121,BB_width_w20_nn16_ep_liq_5_m_p1_median,4.320995704206722e-05
3122,realized_volatility_30s_nn16_liq_last_5_m_p1_mean,4.319322564849681e-05
3123,bidask_spread_0_nn4_lowest_return_m_p1_median,4.319267641121263e-05
3124,tvpl_nn4_sev_low_abs_nn_m_median,4.319146605311913e-05
3125,highest_return_nn2_bidask_spread_1_c_mean,4.3187015220394645e-05
3126,tvpl_nn4_realized_volatility_mean0_m_p2_median,4.315927869644459e-05
3127,dv2_lowest_return_nn16_bidask_spread_1_m_p2_median,4.3153054633234e-05
3128,dv2_lowest_return_nn2_all_nn_m_p1_median,4.311217157673958e-05
3129,realized_volatility_mean0_nn2_lowest_return_m_p1_mean,4.310177924258065e-05
3130,dv4_realized_volatility_30s_nn48_BB_width_w20_m_p1_median,4.309289602493047e-05
3131,liq_last_5_nn8_BB_width_w10_m_p2_mean,4.3080283608383164e-05
3132,trade_vol_nn4_realized_volatility_mean0_m_p2_median,4.3051464211126365e-05
3133,liq_last_5_nn4_lowest_return_m_p2_mean,4.3018655395515664e-05
3134,tvpl5_nn8_ep_liq_5_m_p2_median,4.3009205471074265e-05
3135,dv2_lowest_return_nn64_tvpl1_m_p1_median,4.300742834643794e-05
3136,dv2_lowest_return_nn2_tvpl_m_p2_mean,4.3001516406942575e-05
3137,dv4_realized_volatility_30s_nn8_liq_last_1_m_p2_median,4.2988585878731376e-05
3138,bidask_spread_1_nn16_liq_last_1_m_p1_median,4.298375798914753e-05
3139,liq_last_1_nn8_BB_width_w20_m_p2_median,4.298005167207121e-05
3140,bidask_spread_1_nn2_lowest_return_m_p2_mean,4.2954425517822566e-05
3141,dv3_highest_return_nn48_bidask_spread_0_m_p1_mean,4.295179931693455e-05
3142,liq_last_5_nn32_trade.tau_m_p2_mean,4.2945662165247584e-05
3143,tvpl_nn2_sev_high_nn_m_mean,4.29271778497766e-05
3144,dv2_lowest_return_nn8_highest_return_m_p2_median,4.291514450589787e-05
3145,high_low_gap_nn2_sev_low_abs_nn_m_mean,4.2907593304193285e-05
3146,bidask_spread_0_nn32_tvpl1_m_p1_median,4.289907715860015e-05
3147,dv4_realized_volatility_30s_nn32_liq_last_1_m_p1_mean,4.28942615312438e-05
3148,tvpl_nn64_tvpl5_m_p1_median,4.288653793206237e-05
3149,bidask_spread_1_nn16_lowest_return_m_p1_mean,4.288070291494388e-05
3150,dv2_lowest_return_nn32_tvpl1_m_p1_median,4.287490561841741e-05
3151,liq_last_5_nn48_lowest_return_m_p1_median,4.287400338264693e-05
3152,dv3_highest_return_nn48_liq_last_5_m_p1_mean,4.286984333665945e-05
3153,trade_vol_nn64_bidask_spread_1_m_p1_mean,4.286761924510444e-05
3154,high_low_gap_nn2_sev_high_abs_nn_m_mean,4.285809224973604e-05
3155,highest_return_nn2_two_m_mean,4.285152651195883e-05
3156,dv2_lowest_return_nn4_tvpl1_m_p1_median,4.285134201769228e-05
3157,realized_volatility_mean0_nn32_trade_vol_m_p1_mean,4.2830124391511856e-05
3158,realized_volatility_30s_nn4_ep_liq_5_m_p1_median,4.2810580251951636e-05
3159,bidask_spread_0_nn4_trade_vol_m_p2_median,4.2810433359014796e-05
3160,liq_last_5_nn16_realized_volatility_mean0_m_p1_mean,4.280006648843601e-05
3161,BB_width_w10_nn4_tvpl5_c_mean,4.27960627792647e-05
3162,highest_return_nn4_tvpl_m_p2_mean,4.270975374631868e-05
3163,dv4_realized_volatility_30s_nn2_trade.tau_m_p1_median,4.2708244262146254e-05
3164,BB_width_w20_nn16_ep_liq_5_m_p1_mean,4.26893650603234e-05
3165,tvpl_epliq5_nn2_sev_low_nn_m_median,4.268739436797247e-05
3166,tvpl_nn32_tvpl1_c_mean,4.265668727022895e-05
3167,dv4_realized_volatility_30s_nn4_realized_volatility_mean0_m_p2_median,4.264674358351218e-05
3168,dv5_realized_volatility_mean0_nn48_tvpl1_m_p1_median,4.263958679362947e-05
3169,tvpl_epliq5_nn2_ep_liq_5_m_p2_mean,4.2627334007655034e-05
3170,bidask_spread_0_nn8_tvpl_m_p2_median,4.259202296838071e-05
3171,liq_last_1_nn4_BB_width_w10_m_p1_median,4.259200653120757e-05
3172,realized_volatility_mean0_nn4_liq_last_5_m_p2_mean,4.258826703766663e-05
3173,bidask_spread_0_nn2_sev_low_nn_m_mean,4.258491468545567e-05
3174,dv4_realized_volatility_30s_nn4_tvpl5_m_p1_median,4.257160904544942e-05
3175,realized_volatility_30s_nn16_liq_last_5_m_p2_mean,4.256873927329631e-05
3176,lowest_return_nn8_ep_liq_5_m_p1_mean,4.2568290040955245e-05
3177,dv4_realized_volatility_30s_nn8_liq_last_1_m_p1_mean,4.25681362941801e-05
3178,dv2_lowest_return_nn16_trade.tau_m_p1_mean,4.250214995046742e-05
3179,bidask_spread_1_nn4_highest_return_m_p2_mean,4.249647764812118e-05
3180,highest_return_nn8_tvpl_epliq5_m_p1_median,4.249137664452885e-05
3181,dv3_highest_return_nn4_ep_liq_5_m_p2_mean,4.2488995965865814e-05
3182,liq_last_5_nn32_lowest_return_m_p1_mean,4.2484414639498336e-05
3183,tvpl_epliq5_nn16_liq_last_5_m_p1_mean,4.2480572447348374e-05
3184,ep_liq_5_nn48_trade.tau_m_p2_mean,4.2468440132679374e-05
3185,num_trades_nn16_bidask_spread_0_m_p2_median,4.246581408868115e-05
3186,dv3_highest_return_nn2_lowest_return_m_p2_median,4.246170580769651e-05
3187,tvpl5_nn8_realized_volatility_mean0_m_p2_mean,4.2452416410145114e-05
3188,realized_volatility_30s_nn32_tvpl1_c_median,4.244756393755506e-05
3189,bidask_spread_0_nn32_trade.tau_m_p2_median,4.244283107335168e-05
3190,dv3_highest_return_nn16_tvpl1_m_p2_median,4.243739683064412e-05
3191,ep_liq_5_nn32_trade_vol_m_p1_median,4.2429358540036456e-05
3192,dv3_highest_return_nn32_realized_volatility_mean0_m_p2_median,4.238202686080356e-05
3193,dv5_realized_volatility_mean0_nn8_tvpl1_m_p1_mean,4.236737202472387e-05
3194,tvpl_nn2_high_low_gap_m_p1_median,4.234829723696275e-05
3195,liq_last_1_nn2_sev_low_abs_nn_m_mean,4.234573439940034e-05
3196,tvpl_nn8_tvpl5_m_p1_mean,4.233156661524876e-05
3197,lowest_return_nn2_sev_low_nn_m_median,4.230771666277097e-05
3198,liq_last_5_nn48_trade.tau_m_p1_mean,4.229215396594678e-05
3199,high_low_gap_nn4_two_m_median,4.227438339806326e-05
3200,liq_last_1_nn32_BB_width_w20_m_p2_mean,4.227335956592837e-05
3201,highest_return_nn8_tvpl_m_p1_median,4.2268429772434684e-05
3202,dv3_highest_return_nn8_trade.tau_m_p2_median,4.226462246907431e-05
3203,dv2_lowest_return_nn48_ep_liq_5_m_p1_median,4.222227764989613e-05
3204,realized_volatility_mean0_nn8_tvpl_m_p2_median,4.21981448923641e-05
3205,dv4_realized_volatility_30s_nn2_sev_high_abs_nn_m_mean,4.214828568872969e-05
3206,high_low_gap_nn2_sev_high_abs_nn_m_median,4.2130490804544926e-05
3207,liq_last_5_nn4_tvpl_m_p1_median,4.213035688028091e-05
3208,BB_width_w20_nn48_liq_last_1_m_p2_median,4.211740022803643e-05
3209,dv3_highest_return_nn4_BB_width_w10_m_p2_mean,4.2066191368080684e-05
3210,dv3_highest_return_nn16_tvpl_m_p2_mean,4.2066171983895055e-05
3211,realized_volatility_mean0_nn32_trade.tau_m_p2_median,4.205270390192967e-05
3212,bidask_spread_0_nn8_trade.tau_m_p2_mean,4.2051053991447e-05
3213,liq_last_5_nn64_trade_vol_m_p2_median,4.2048596243867824e-05
3214,bidask_spread_1_nn8_tvpl5_m_p1_mean,4.204161037590845e-05
3215,highest_return_nn2_BB_width_w10_c_mean,4.20197039313827e-05
3216,lowest_return_nn2_sev_low_abs_nn_m_mean,4.2013347971632356e-05
3217,liq_last_1_nn8_trade_vol_m_p2_mean,4.199126775184475e-05
3218,tvpl_epliq5_nn8_bidask_spread_0_m_p2_median,4.198712092343098e-05
3219,liq_last_5_nn32_BB_width_w20_m_p1_mean,4.198322779247114e-05
3220,lowest_return_nn16_trade_vol_m_p2_median,4.197988334418264e-05
3221,dv3_highest_return_nn16_realized_volatility_mean0_m_p2_mean,4.197083296873049e-05
3222,tvpl_epliq5_nn4_realized_volatility_mean0_m_p2_mean,4.1968609269151456e-05
3223,liq_last_5_nn64_trade.tau_m_p2_mean,4.1941735658391914e-05
3224,liq_last_5_nn8_highest_return_m_p2_mean,4.193652801867945e-05
3225,realized_volatility_mean0_nn64_lowest_return_m_p1_median,4.193463400445105e-05
3226,dv4_realized_volatility_30s_nn8_bidask_spread_1_m_p1_median,4.1931549306478723e-05
3227,highest_return_nn32_liq_last_1_m_p2_median,4.191788869001037e-05
3228,bidask_spread_0_nn16_trade.tau_m_p2_mean,4.190147048666454e-05
3229,dv2_lowest_return_nn8_bidask_spread_0_m_p1_median,4.1880772867315514e-05
3230,tvpl_epliq5_nn4_realized_volatility_mean0_m_p1_median,4.187001028591325e-05
3231,tvpl_epliq5_nn4_tvpl_m_p1_mean,4.185736361288171e-05
3232,num_trades_nn4_liq_last_1_m_p1_median,4.185700454870927e-05
